term,estimate,std_error,t_statistic,p_value,conf_low,conf_high,ring,weighting,specification,outcome,estimator,sale_year
sale_year::2017:treated,13110.8262895189,32809.2883040257,0.399607152950957,0.690797460867062,-52453.3046996673,78674.957278705,within_05,equal_site_year,site_hedonics,dollars,event,2017
sale_year::2018:treated,31517.3573603857,33980.1758256506,0.927521903420942,0.357195544862821,-36386.6056339951,99421.3203547665,within_05,equal_site_year,site_hedonics,dollars,event,2018
treated_post,0.132862873123973,0.0767222500969073,1.73173848467889,0.0882933266521316,-0.0205027195424559,0.286228465790402,within_05,equal_site_year,site_hedonics,log,did,
sale_year::2008:treated,-0.104718727756016,0.147257225436359,-0.711127942589637,0.479629657754234,-0.398988811524609,0.189551356012576,within_05,equal_site_year,site_hedonics,log,event,2008
sale_year::2009:treated,-0.170876373596535,0.127390221185276,-1.34136177805997,0.18461863577151,-0.425445417311756,0.0836926701186864,within_05,equal_site_year,site_hedonics,log,event,2009
sale_year::2010:treated,-0.367210162335641,0.13346264793353,-2.75140773857962,0.00773907927237387,-0.633913982613387,-0.100506342057896,within_05,equal_site_year,site_hedonics,log,event,2010
sale_year::2011:treated,-0.17693194468395,0.12293662850411,-1.43921259950638,0.155040544262643,-0.422601193584524,0.0687373042166238,within_05,equal_site_year,site_hedonics,log,event,2011
sale_year::2013:treated,-0.0119191641594538,0.10663554422194,-0.111774776847826,0.911357353290133,-0.225013295451919,0.201174967133011,within_05,equal_site_year,site_hedonics,log,event,2013
sale_year::2014:treated,0.0602197777305467,0.137010693226907,0.439526115168363,0.661784384977571,-0.213574245303653,0.334013800764747,within_05,equal_site_year,site_hedonics,log,event,2014
sale_year::2015:treated,0.0326450699622662,0.136332615125886,0.239451652358628,0.811532709436588,-0.239793922111668,0.3050840620362,within_05,equal_site_year,site_hedonics,log,event,2015
sale_year::2016:treated,-0.167062928960185,0.108009190709634,-1.54674734494871,0.126933195985954,-0.3829020737201,0.0487762157997305,within_05,equal_site_year,site_hedonics,log,event,2016
sale_year::2017:treated,-0.0690854206333738,0.15886216563668,-0.434876487781067,0.665138152648045,-0.386546126897798,0.24837528563105,within_05,equal_site_year,site_hedonics,log,event,2017
sale_year::2018:treated,-0.0379171886622065,0.122109318842176,-0.310518386489516,0.757191773855189,-0.28193319112412,0.206098813799707,within_05,equal_site_year,site_hedonics,log,event,2018
treated_post,18094.7647005322,26957.8025135861,0.671225508511417,0.504570052959513,-35793.1146859372,71982.6440870016,within_05,equal_site_year,group_hedonics,dollars,did,
sale_year::2008:treated,-30218.1086712463,31981.7265756137,-0.944855450496156,0.348342417248973,-94128.4895071082,33692.2721646155,within_05,equal_site_year,group_hedonics,dollars,event,2008
sale_year::2009:treated,-9196.67904916476,19377.8338961566,-0.474597888414599,0.636714650102127,-47920.1901500871,29526.8320517576,within_05,equal_site_year,group_hedonics,dollars,event,2009
sale_year::2010:treated,-48002.3872915281,37851.9004014231,-1.26816320402564,0.209406205833622,-123643.374475149,27638.5998920929,within_05,equal_site_year,group_hedonics,dollars,event,2010
sale_year::2011:treated,-19567.3332140637,29273.4142349652,-0.668433584719739,0.506298655530793,-78065.5836977985,38930.9172696712,within_05,equal_site_year,group_hedonics,dollars,event,2011
sale_year::2013:treated,-1802.49970207847,27507.7298034342,-0.0655270251292578,0.947961884000016,-56772.3114009871,53167.3119968301,within_05,equal_site_year,group_hedonics,dollars,event,2013
sale_year::2014:treated,-10336.755762713,35140.1299898558,-0.294158153817218,0.769604073078428,-80558.7021908909,59885.1906654649,within_05,equal_site_year,group_hedonics,dollars,event,2014
sale_year::2015:treated,5201.81126435706,33257.1448147965,0.156411841525335,0.876208552989488,-61257.2895475342,71660.9120762483,within_05,equal_site_year,group_hedonics,dollars,event,2015
sale_year::2016:treated,-5482.41473830072,34302.1021816822,-0.159827368866868,0.873528396546732,-74029.6962216454,63064.8667450439,within_05,equal_site_year,group_hedonics,dollars,event,2016
sale_year::2017:treated,-12880.8194616898,38244.3717171496,-0.336803008739551,0.737384815784892,-89306.0979873035,63544.4590639239,within_05,equal_site_year,group_hedonics,dollars,event,2017
sale_year::2018:treated,5094.43913946161,37138.0284274521,0.137175810218721,0.891329288973241,-69119.9887364037,79308.8670153269,within_05,equal_site_year,group_hedonics,dollars,event,2018
treated_post,0.118782989335945,0.0747906219161809,1.58820700099362,0.11732666500957,-0.0307213336157127,0.268287312287603,within_05,equal_site_year,group_hedonics,log,did,
sale_year::2008:treated,-0.171698237633857,0.172846210192307,-0.993358416379662,0.324335418054476,-0.517103827082206,0.173707351814493,within_05,equal_site_year,group_hedonics,log,event,2008
sale_year::2009:treated,-0.214619415256302,0.114842286826041,-1.86881871815563,0.0662984929513534,-0.444113413016575,0.0148745825039704,within_05,equal_site_year,group_hedonics,log,event,2009
sale_year::2010:treated,-0.420222544625378,0.145944483282819,-2.87933147710043,0.00543799931598146,-0.711869322526675,-0.12857576672408,within_05,equal_site_year,group_hedonics,log,event,2010
sale_year::2011:treated,-0.214348317331679,0.148984133925786,-1.43873251254025,0.155176097942241,-0.512069352347917,0.0833727176845583,within_05,equal_site_year,group_hedonics,log,event,2011
sale_year::2013:treated,-0.0151486657810018,0.139538543691979,-0.108562590522955,0.913894468344346,-0.293994194884986,0.263696863322983,within_05,equal_site_year,group_hedonics,log,event,2013
sale_year::2014:treated,-0.00550934818727455,0.158290361051511,-0.0348053295897259,0.972345015152155,-0.321827394166755,0.310808697792206,within_05,equal_site_year,group_hedonics,log,event,2014
sale_year::2015:treated,0.0125256700426561,0.14505359064607,0.0863520164296981,0.931460453956527,-0.277340800983593,0.302392141068905,within_05,equal_site_year,group_hedonics,log,event,2015
sale_year::2016:treated,-0.231247469556255,0.115140775294107,-2.00838902609067,0.048893293400784,-0.461337948923739,-0.0011569901887713,within_05,equal_site_year,group_hedonics,log,event,2016
sale_year::2017:treated,-0.12661265698408,0.148726778742374,-0.851310423413392,0.39782126980486,-0.423819408703478,0.170594094735317,within_05,equal_site_year,group_hedonics,log,event,2017
sale_year::2018:treated,-0.0954045389828266,0.130701039368121,-0.729944761296955,0.468129523494828,-0.356589724901741,0.165780646936088,within_05,equal_site_year,group_hedonics,log,event,2018
